persona_name,transactionid,accountid,bookingdate,valuedate,amount,currency,creditorname,debtorname,remittanceinfo,direction
joint_borrower,YZUzxOTkJ0dqYdCDD65oQyqGArXxtG7gGv0L,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-05,2025-12-05,-91.57,GBP,,,D/D BRITISH GAS JOINT DDA,debit
joint_borrower,sxCQS3JZYPF8ypmQERH6zRKLqtZ4ysQYppY,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-05,2025-12-05,520.99,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,OqqXpKCPoPVGQ9taaezGQvSpcMdK3nLh7fLx,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-07,2025-12-07,-45.34,GBP,,,D/D THAMES WATER REF:H2O-JOINT,debit
joint_borrower,VOXlglsOeC9VQPVpWrdy9qYle8myOgHAMgBq,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-10,2025-12-10,-64.95,GBP,,,D/D OCTOPUS ENERGY JOINT,debit
joint_borrower,uWugT1xnDE3i5CyiSN8mhQdi0Ckv2LWNLk81,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-11,2025-12-11,-57.62,GBP,,,SAINSBURYS JOINT CARD LONDON,debit
joint_borrower,HbrTVWuLhksxG4ytYbK9h4XQBHkJmAT2W8f,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-12,2025-12-12,1495.87,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,R73wJEVbHyRXKWf8pV4RCq7hWJYgQqnnbZw,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-12,2025-12-12,537.9,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,f1E9KZrTTpuJ3KjJa8cDVcGDXYCoIaT6isOf,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-13,2025-12-13,-94.86,GBP,,,SAINSBURYS JOINT CARD LONDON,debit
joint_borrower,ceTWbEOacyjuyaRVDzTYeoxQWhH9usd9Ow0v,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-15,2025-12-15,-55.41,GBP,,,D/D SKY DIGITAL REF:SAT-JOINT,debit
joint_borrower,LuxZ0Q4A9BG8mg8fDSMjefbbzVn3bZ39Qh8,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-19,2025-12-19,480.36,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,s7Ht62LFtu7LNuTstC5Jt5c8DWB1FPdhw9r,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-19,2025-12-19,1466.33,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,0VrmI7OsygQE2Blcb9oyXNE7Y7bvuSznOG61,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-20,2025-12-20,-38.78,GBP,,,D/D AVIVA JOINT LIFE INS,debit
joint_borrower,6hCYnrtpqCXj1mXUv9xB1kHGfwUe6hdRqNG,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-26,2025-12-26,1505.09,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,XHn46SxUSRnr1h41ygGu7kH8zwVpgkfV8cr,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-26,2025-12-26,614.49,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,HToeTEb4MpOaN4YgLZdYhKMdmuZTyhQHt7nc,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2025-12-31,2025-12-31,-203.46,GBP,,,S/O JOINT ACC TRANSFER REF:BILLS,debit
joint_borrower,DsR1UbCV2zWwCN1e3ucAq6HXWf2Td6P3gwMw,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-01,2026-01-01,-1171.72,GBP,,,D/D NATIONWIDE JOINT MORTGAGE,debit
joint_borrower,kIeRm8ohD6J7nUnvqQrdvEGhSQHsMX6Y6e3C,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-01,2026-01-01,-181.89,GBP,,,D/D COUNCIL TAX REF:XXXXXX12,debit
joint_borrower,MKc9FCX7C9hVr9kznzMfttB2GYBYa9ddZX2,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-05,2026-01-05,654.54,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,e3r7grRE2GMs8HivBNsd2o6NzvOuKR0BsiWk,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-05,2026-01-05,-84.84,GBP,,,D/D BRITISH GAS JOINT DDA,debit
joint_borrower,fgjtJbhDaFQueC5kd6MsN72LTYqraEKees1,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-05,2026-01-05,1507.05,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,FZXIQ70SRXz4hibvQiB9G8ksUhhRQtn8AVgb,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-06,2026-01-06,-65.72,GBP,,,SAINSBURYS JOINT CARD LONDON,debit
joint_borrower,EAmcOKD4csafhLKmPbjUrJv1WMFeYVGS7kUa,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-07,2026-01-07,-48.37,GBP,,,SAINSBURYS JOINT CARD LONDON,debit
joint_borrower,qE8VcvCk5Sr80QPjocthqlIctvxHks5zEjCt,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-07,2026-01-07,-53.19,GBP,,,D/D THAMES WATER REF:H2O-JOINT,debit
joint_borrower,aT8uRDr68JjJ4BQT3iIty0BfdNKn6rbHBPfF,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-10,2026-01-10,-76.81,GBP,,,D/D OCTOPUS ENERGY JOINT,debit
joint_borrower,pzSNW1ABnSXB1RzgbNNfJmMXbF8fn6C1LH4,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-12,2026-01-12,577.15,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,uDERwsAdYVUcT28sx2T4qZF43PnAu2yecb6,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-12,2026-01-12,1511.74,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,S550DRlPgZ8AFzVtCGEwrSfExCTQ0oz9A13X,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-13,2026-01-13,-94.94,GBP,,,SAINSBURYS JOINT CARD LONDON,debit
joint_borrower,mtL64wj0wxrv82fTB9XrX8A3iKfmD19e7Ufz,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-15,2026-01-15,-60.37,GBP,,,D/D SKY DIGITAL REF:SAT-JOINT,debit
joint_borrower,AvDnrXTw9p85Y1Ec3NWNb60sm0cNKBMPUf2,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-19,2026-01-19,712.57,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,dABQ6J4jmLgnrSke9RkSkywLZM62kUf3fm8,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-19,2026-01-19,1549.49,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,4zISUilxIcZZsICbaq7ZDO3zEQphr9eUKJ1M,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-20,2026-01-20,-32.15,GBP,,,D/D AVIVA JOINT LIFE INS,debit
joint_borrower,6waPPyGPhyR8T3kwmm0zoAEVVKUX6wP69FjC,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-25,2026-01-25,-78.38,GBP,,,SAINSBURYS JOINT CARD LONDON,debit
joint_borrower,DBSMNKssGZemgLT1psNF1SxD1g0w78ypWqT,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-26,2026-01-26,663.3,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,ZAhwjLHzNnXsMwdE2Uz0ZkEgmSyAyx60ZsM,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-26,2026-01-26,1466.41,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,hEo6bTZEblLusMVOGECsEFHYHbV92hB0BckO,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-29,2026-01-29,-119.68,GBP,,,SAINSBURYS JOINT CARD LONDON,debit
joint_borrower,DRhFJ0kdt2ikqA4wrG6FVlfUH2ZQsQQfJZaG,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-01-31,2026-01-31,-346.56,GBP,,,S/O JOINT ACC TRANSFER REF:BILLS,debit
joint_borrower,W2kAtyVJEIHDIjdqKxPVrdKhwYKVMxA9zdpo,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-01,2026-02-01,-1311.65,GBP,,,D/D NATIONWIDE JOINT MORTGAGE,debit
joint_borrower,tfQ1hkHcOAFAbDbtJtgEQmEYPks8mN8e0nqs,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-01,2026-02-01,-167.69,GBP,,,D/D COUNCIL TAX REF:XXXXXX12,debit
joint_borrower,SA5CPhSl1WrEi1L9rPzzjrqM4wQCaiuQQSRT,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-03,2026-02-03,-49.04,GBP,,,SAINSBURYS JOINT CARD LONDON,debit
joint_borrower,pfduo4967LUcpMsyw8IJqF52itGihch2ZU5r,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-04,2026-02-04,-84.16,GBP,,,SAINSBURYS JOINT CARD LONDON,debit
joint_borrower,JXM7SJKqJGAveZFsPtzpFPH2MGlEOZ6qNY04,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-05,2026-02-05,-108.35,GBP,,,D/D BRITISH GAS JOINT DDA,debit
joint_borrower,WjERDLeLfNJcpB2wed5MzkRT0J00EFd2tFN,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-05,2026-02-05,1487.64,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,bzWPmptEkCtYSQgsg7kuTGjA8yR17Mg2ABW,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-05,2026-02-05,724.38,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,5TdmCoUV0z14N0qrjQoojbXtE9A4mqbWrINc,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-07,2026-02-07,-45.82,GBP,,,D/D THAMES WATER REF:H2O-JOINT,debit
joint_borrower,SWd3tsd73P2y00oJFhPJWGEfLVtZTXU6ngnr,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-10,2026-02-10,-70.45,GBP,,,D/D OCTOPUS ENERGY JOINT,debit
joint_borrower,2MVqt3t9Vj0OXdjocqRB95cwREE01hf1lkFq,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-11,2026-02-11,-134.31,GBP,,,SAINSBURYS JOINT CARD LONDON,debit
joint_borrower,J2s9HAjd55wV1meSL0Gmxy34uv0nYwRkqLL,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-12,2026-02-12,576.37,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,gkQdkEU6GZ3LXGTp5smQVBCFYTyRSgb4pq0,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-12,2026-02-12,1492.26,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,z1dHRhHDprWiDwtO4cTXd4PpxNR3QHoBa754,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-15,2026-02-15,-50.12,GBP,,,D/D SKY DIGITAL REF:SAT-JOINT,debit
joint_borrower,HGcvg82Mb0KPLYEZbabCgZDRQXfCs41fNKL,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-19,2026-02-19,620.97,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,t4VLEKRmJ9zDZL9FBem1KcAefFfcJQFnntc,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-19,2026-02-19,1509.42,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,s6Us1jBtYNWqeWET5uA4gjqeATHuRVNlBNam,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-20,2026-02-20,-48.72,GBP,,,D/D AVIVA JOINT LIFE INS,debit
joint_borrower,JSZMPs5d1UdhGAQWhdEDjpMpKvmuvBAuC8n,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-26,2026-02-26,644.69,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,PfbXDjzKavCrhEpYj9N99v2nLvbXZRtkG6j,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-26,2026-02-26,1517.98,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,3KK8GJzeVP3bQQyK6ZjfZOC7Ka8O6uTT7Jnd,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-27,2026-02-27,-125.25,GBP,,,SAINSBURYS JOINT CARD LONDON,debit
joint_borrower,sJgpSVOiKz6B2ikKurfwyxZJbbILofCq0dML,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-02-28,2026-02-28,-226.34,GBP,,,S/O JOINT ACC TRANSFER REF:BILLS,debit
joint_borrower,Bxm3daqMDqHZgGK4qR4DIa3pAq1XEPF41gedv,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-03-21,2026-03-21,1500.0,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,zqbDxg4Ga4FD6EnXdAXQCZx1zBXPjJflKQPRX,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-03-21,2026-03-21,500.0,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,1RDzREnvj3ToeQkVBvrEcJeo9Jba94uq4Bwkw,XdD4dWkmlEh7AmnwXPjDcWyPe4WqKeSb813Ky,2026-03-22,2026-03-22,1500.0,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,M8By8DkLeGSrWpDKPZ7QHlgWelPme3i43qoWJ,XdD4dWkmlEh7AmnwXPjDcWyPe4WqKeSb813Ky,2026-03-22,2026-03-22,500.0,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,3gN9w6WrGWTEVom8r983Inx8A7blV5FZLEokb,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-03-28,2026-03-28,500.0,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,dVrmaqlkDlS6By8vwMvVHgA3rXmloLTJqRgv1,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-03-28,2026-03-28,1500.0,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,xVJQwpdGgdSqD6jmvgmZhXB1KAz76wf6Zelx4,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-03-28,2026-03-28,800.0,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,LkzmkD817yIKnL9APwyzcQpoWQwEW7he1wJxr,XdD4dWkmlEh7AmnwXPjDcWyPe4WqKeSb813Ky,2026-03-29,2026-03-29,500.0,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,ozklznAPgNUkEb1aV4jgiepQGeR9G3CpgE3Zj,XdD4dWkmlEh7AmnwXPjDcWyPe4WqKeSb813Ky,2026-03-29,2026-03-29,1500.0,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,pBdqBnGj8pIkVRDvQ4GXiMdwoMPXoGCJBaxv4,XdD4dWkmlEh7AmnwXPjDcWyPe4WqKeSb813Ky,2026-03-29,2026-03-29,800.0,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,48PJjX3za3IWvLx8Qg8XIMrPkqxbvecJKLDXx,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-04-04,2026-04-04,1500.0,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,aVlmywE8BESNGne5Jk5VING9lVrADzCZvDd8B,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-04-04,2026-04-04,500.0,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,8r8NrEz5LVSrJlnEmMv1HLGo5L7X5MiZMqyX1,XdD4dWkmlEh7AmnwXPjDcWyPe4WqKeSb813Ky,2026-04-05,2026-04-05,1500.0,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,ggLEgW1zeZUNnwbmpdB7SxdX8xae8WCLzWX66,XdD4dWkmlEh7AmnwXPjDcWyPe4WqKeSb813Ky,2026-04-05,2026-04-05,500.0,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,N19rbpeB7etBd4Koa3obiyNloazMp3SyzQeED,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-04-11,2026-04-11,500.0,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,PpwBXgyxQyIERPJnwAnyINm3banBpZConA3GD,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-04-11,2026-04-11,1500.0,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,EQg8QDZPxEHGxjVvzLb1iR9zvR3jvkigGbLBQ,XdD4dWkmlEh7AmnwXPjDcWyPe4WqKeSb813Ky,2026-04-12,2026-04-12,500.0,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
joint_borrower,WxeaxDrbEgH6xdv7rbBVt9gqz9xXznuPngGb8,XdD4dWkmlEh7AmnwXPjDcWyPe4WqKeSb813Ky,2026-04-12,2026-04-12,1500.0,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,7Ae93wJxaJHQJxZ8Be84I7bQzALwBWtdaxvR5,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-04-18,2026-04-18,1500.0,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
joint_borrower,jVa8Xxe9JeSMWg5bm6bvIwgKneLMA9F6japPE,3gN9w6WrGWTEVom8r983InxlNpKG3dCm9xq1l,2026-04-18,2026-04-18,500.0,GBP,,,BACS PAYROLL SECONDARY-ACC REF:SALARY,debit
stable_low_risk,n4YDgVYQkktHRvypWfuT01uTLgwM1gG6AGx,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-01,2025-11-01,-156.29,GBP,,,MORRISONS SUPERMARKET LONDON,debit
stable_low_risk,CqBTsMse5punTNrSt0aYnaSQz4YuN8awhkT,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-02,2025-11-02,-146.72,GBP,,,AMAZON UK MARKETPLACE,debit
stable_low_risk,97zrfHrEPHm4cthjdhp5pt2CUPHahPtQ5H8,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-03,2025-11-03,-122.19,GBP,,,TESCO METRO LONDON EC1,debit
stable_low_risk,KUxzvBW5CU7BCAznXhHX0JfCYQQXubk1aA3,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-03,2025-11-03,-175.0,GBP,,,MARKS AND SPENCER FOOD,debit
stable_low_risk,xQLFcjTYKqSgeU7SqbagmRG4hMqg5mKHQGS,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-04,2025-11-04,-93.9,GBP,,,OCADO RETAIL LTD REF:ORDER,debit
stable_low_risk,LWjXYZsY5ZcGF46kEdr5wYH8jUqnG6zAY3n,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-05,2025-11-05,-80.51,GBP,,,SCREWFIX DIRECT LTD,debit
stable_low_risk,TNq2fMLNUpCZyVTTkVH06U0VHtL917nPaFA,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-05,2025-11-05,-163.95,GBP,,,POUNDLAND STORE #4421,debit
stable_low_risk,x4yfC6c8p9MNYdtEgURCg3RqKQkVsHw6TB3,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-05,2025-11-05,3377.41,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
stable_low_risk,t5n3aNTx2pgjZYZJPwCmKphG3feNbcDdht7,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-07,2025-11-07,-71.12,GBP,,,CO-OP FOOD LONDON N1,debit
stable_low_risk,N9qCznq6EJnpLDDNUYv3D8Rybw1T8yXsFHF,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-09,2025-11-09,-109.09,GBP,,,SCREWFIX DIRECT LTD,debit
stable_low_risk,cx2HrwANXG3gNpuubmthbzmDswcKQxkdN4L,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-10,2025-11-10,-105.74,GBP,,,IKEA UK WEMBLEY,debit
stable_low_risk,XC6936Gh0raRXzbJL1zKU1muhm3e1kM10wd,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-12,2025-11-12,3228.07,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
stable_low_risk,FbrYEDev0aFWvUxZQXBbwxKgV3xnrdyHUxJ,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-14,2025-11-14,-166.66,GBP,,,MORRISONS SUPERMARKET LONDON,debit
stable_low_risk,sNZJqYF50FBx336EJnj4fJdb1bXn5sDaL7Y,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-14,2025-11-14,-152.38,GBP,,,PIZZA HUT UK REF:ORDER-ONL,debit
stable_low_risk,C86q4xpSfDuN6Sqx2HPPbMYKfppf0SvSu2w,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-15,2025-11-15,-102.44,GBP,,,LIDL UK GMBH PECKHAM,debit
stable_low_risk,N15YWZZ6DEwzvj1XpCzCJVf8Emwq8kNBP9X,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-17,2025-11-17,-111.98,GBP,,,TESCO METRO LONDON EC1,debit
stable_low_risk,TnbnQQ3U9fzNznJE4Jra8HSwuTcXYM0zYhh,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-17,2025-11-17,-135.38,GBP,,,IKEA UK WEMBLEY,debit
stable_low_risk,qcmv8Ke2t6rwuBpTYt5cyDWVBxSdypz0B8z,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-17,2025-11-17,-157.91,GBP,,,PIZZA HUT UK REF:ORDER-ONL,debit
stable_low_risk,0awNmChWpYwe2wBP0sQmvrEXVHdrRtkmzhM,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-18,2025-11-18,-123.59,GBP,,,IKEA UK WEMBLEY,debit
stable_low_risk,8bwbFcdfJrrDd6Rh1aZXSx9D6GBqe1wPRkn,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-19,2025-11-19,3645.39,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
stable_low_risk,PWTfReHXT1NnAXVbeck0rEZa8xXsp7HEjeH,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-19,2025-11-19,-57.58,GBP,,,THE COAL HOLE LONDON WC2,debit
stable_low_risk,mLGEzn3EWgqrJRu38pg86GGHn3kM3geHQVX,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-19,2025-11-19,-4608.25,GBP,,,D/D NATIONWIDE JOINT MORTGAGE,debit
stable_low_risk,5j9Fzup5CVLQbwW9WW9fKgy9SJ4t20jvL0z,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-20,2025-11-20,1543.24,GBP,,,AIRBNB PAYMENTS GB REF:INV-901,debit
stable_low_risk,Eu5CTL9AR31aJA8XhsP2C495Y3MJykpNZJB,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-20,2025-11-20,-108.63,GBP,,,LIDL UK GMBH PECKHAM,debit
stable_low_risk,TeLugajwfFB5Mv2A94hrD7NrP4A4316hnqZ,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-21,2025-11-21,-212.83,GBP,,,COSTCO UK WATFORD,debit
stable_low_risk,GpBZbUKU2Jrb0nG1Zgn0f7PUL1jrEA8S0nU,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-22,2025-11-22,-195.8,GBP,,,COSTCO UK WATFORD,debit
stable_low_risk,r0jCdJNuqPyT4hf2rrFHE6X47GwzyXzwPx1,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-22,2025-11-22,-139.9,GBP,,,TESCO METRO LONDON EC1,debit
stable_low_risk,xvA6Bcadxz1vrzkyu9YLP6kVeQdNZ3hq9HG,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-24,2025-11-24,-171.61,GBP,,,YO SUSHI UK LTD LONDON,debit
stable_low_risk,x0QwrTUuT6k75ygenhb8b2t4QdqXN9ZGdYX,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-25,2025-11-25,-219.42,GBP,,,ITSU UK LTD LONDON SE1,debit
stable_low_risk,qkh1K0uLAsnxMK3TYSQ5PfxVJNmeVPnsBcY,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-26,2025-11-26,3444.05,GBP,,,BACS PAYROLL PRIMARY-ACC REF:SALARY,debit
stable_low_risk,z3vagts1FXgQeps6wfhvTjggyusXh5hx5fS,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-26,2025-11-26,-65.28,GBP,,,CO-OP FOOD LONDON N1,debit
stable_low_risk,0UjzDwGJMBvr7CbYEnApsdnnetRyyvFX6bf,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-27,2025-11-27,-158.63,GBP,,,MORRISONS SUPERMARKET LONDON,debit
stable_low_risk,LZa428wAHCgkeuE4128VTNPS47SjPrCx8dP,r3laJz4BZXUvyX7eyLLrfWn8g8KxzLU7GZgMB,2025-11-27,2025-11-27,-138.38,GBP,,,TESCO METRO LONDON EC1,debit
